129,49
128,49
128,49
128,50
128,50
127,50
127,51
127,51
127,51
127,52
127,52
126,52
126,53
126,54
126,55
125,55
125,56
125,57
125,58
125,59
125,59
124,60
124,61
123,62
123,63
122,64
122,65
121,66
121,67
121,68
121,68
120,68
119,69
119,70
118,71
118,72
117,73
117,74
116,75
116,76
116,76
115,77
115,78
114,79
114,80
113,81
113,82
112,83
112,84
112,85
112,85
111,85
110,86
110,87
109,88
108,89
108,90
107,91
106,92
106,93
106,93
105,93
105,94
104,95
104,96
103,97
103,98
102,99
102,100
102,101
102,101
101,102
100,103
100,104
99,105
98,106
98,107
97,108
96,109
96,110
96,110
95,110
95,111
94,112
94,113
93,114
93,115
92,116
92,117
92,118
92,118
91,119
90,120
90,121
89,122
89,123
88,124
88,125
87,126
87,127
87,127
86,127
86,127
86,128
85,128
85,129
85,129
84,130
84,130
84,131
84,131
83,132
82,133
81,134
80,135
79,136
78,137
77,138
76,139
76,141
76,141
76,141
76,141
77,141
77,141
77,141
78,141
78,141
78,141
79,142
79,142
79,142
80,142
81,142
82,142
83,142
84,142
85,142
86,142
87,142
87,142
88,142
89,142
90,142
91,142
92,142
93,142
94,142
95,142
96,142
96,142
97,142
98,142
99,142
100,142
101,142
102,142
103,142
104,142
106,142
106,142
107,142
108,142
109,142
110,142
111,142
112,142
113,142
114,142
115,142
115,142
116,142
117,142
118,142
119,142
120,142
121,142
122,142
123,142
124,142
124,142
125,142
126,142
127,142
128,142
129,142
130,142
131,142
132,142
133,142
133,142
134,142
135,142
136,142
137,142
138,142
139,142
140,142
141,142
142,142
142,142
143,142
144,142
145,142
146,142
147,142
148,142
149,142
150,142
152,142
152,142
153,142
154,142
155,142
156,142
157,142
158,142
159,142
160,142
161,142
161,142
161,142
162,142
162,142
163,142
163,142
164,142
164,142
165,142
166,142
-1,-1
143,48
143,48
143,48
143,48
143,49
143,49
143,50
143,50
143,51
143,51
143,52
143,52
142,53
142,54
142,55
142,56
142,57
142,58
142,59
142,60
142,62
142,62
142,63
142,64
142,66
142,67
142,69
142,70
142,72
142,73
142,75
142,75
142,76
142,77
142,79
142,80
142,82
142,83
142,85
142,86
142,88
142,88
142,89
142,90
142,92
142,93
142,94
142,96
142,97
142,98
142,100
142,100
142,101
142,102
142,104
142,105
142,107
142,108
142,110
142,111
142,113
142,113
142,114
142,115
142,117
142,118
142,119
142,121
142,122
142,123
142,125
142,125
142,125
142,125
142,126
142,126
142,127
142,127
142,128
142,128
142,129
142,129
142,132
142,135
142,138
142,141
142,144
142,147
142,150
142,153
142,156
142,156
142,157
142,158
142,159
142,160
142,161
142,162
142,163
142,164
142,165
142,165
142,166
142,167
142,168
142,169
142,170
142,171
142,172
142,173
142,174
142,174
142,174
142,175
142,175
142,176
142,176
142,177
142,177
142,178
142,179
