163,59
162,58
162,58
162,58
161,58
161,58
161,58
160,58
160,58
160,58
160,58
159,57
159,57
159,57
158,57
158,57
158,57
157,57
157,57
157,57
157,57
156,56
156,56
156,56
155,56
155,56
155,56
154,56
154,56
154,56
154,56
153,56
153,56
152,56
152,56
151,56
151,56
150,56
150,56
150,56
150,56
149,55
149,55
149,55
148,55
148,55
148,55
147,55
147,55
147,55
147,55
146,55
146,55
146,55
145,55
145,55
145,55
144,55
144,55
144,55
144,55
143,55
143,55
143,55
142,55
142,55
142,55
141,55
141,55
141,55
141,55
140,55
140,55
140,55
139,55
139,55
139,55
138,55
138,55
138,55
138,55
137,55
137,55
137,55
136,55
136,55
136,55
135,55
135,55
135,55
-1,-1
134,54
133,53
132,53
131,52
131,52
130,51
129,51
128,50
128,50
127,50
126,50
126,51
125,51
124,51
124,52
123,52
122,52
122,53
122,53
121,53
121,54
120,54
120,55
119,55
119,56
118,56
118,57
118,58
118,58
117,58
117,59
116,60
116,61
115,61
115,62
114,63
114,64
114,65
114,65
113,65
112,66
111,67
110,67
109,68
108,69
107,69
106,70
106,71
106,71
105,71
104,72
104,73
103,74
102,74
102,75
101,76
100,77
100,78
100,78
99,78
99,79
99,80
98,80
98,81
98,82
97,82
97,83
97,84
97,84
96,84
96,85
96,86
96,87
95,87
95,88
95,89
95,90
95,91
95,91
94,91
94,92
94,93
94,94
94,94
94,95
94,96
94,97
94,98
94,98
93,98
93,99
93,100
93,100
93,101
93,102
93,102
93,103
93,104
93,104
92,104
92,105
92,106
92,106
92,107
92,108
92,108
92,109
92,110
92,110
91,110
90,110
90,111
89,111
89,111
88,112
88,112
87,112
87,113
-1,-1
87,113
88,113
89,114
90,114
91,114
92,115
93,115
94,115
95,116
94,116
94,116
94,117
93,117
93,117
93,118
92,118
92,118
92,119
92,119
92,119
92,120
92,121
92,122
92,122
92,123
92,124
92,125
92,126
92,126
92,126
92,127
92,128
92,129
92,129
92,130
92,131
92,132
92,133
92,133
92,133
92,134
92,135
92,136
92,136
92,137
92,138
92,139
93,140
93,140
93,140
93,141
93,142
93,143
94,144
94,145
94,146
94,147
95,148
95,148
95,148
95,149
95,150
95,151
95,151
95,152
95,153
95,154
96,155
96,155
96,155
96,156
97,157
97,158
97,158
98,159
98,160
98,161
99,162
99,162
100,162
101,163
103,164
104,165
105,166
107,167
108,168
109,169
111,170
111,170
111,170
111,171
112,172
112,173
113,173
113,174
114,175
114,176
115,177
115,177
115,177
115,178
116,178
116,179
117,179
117,180
118,180
118,181
119,182
-1,-1
136,183
136,182
136,182
137,182
137,182
137,182
138,182
138,182
138,182
139,182
139,182
139,181
139,181
140,180
140,180
141,179
141,179
142,178
142,178
143,178
143,178
143,177
143,177
143,176
143,176
144,175
144,175
144,174
144,174
145,174
145,174
145,173
146,173
146,172
147,172
147,171
148,171
148,170
149,170
150,170
150,170
150,169
151,169
151,168
152,168
152,167
153,167
153,166
154,166
155,166
155,166
155,165
155,165
156,164
156,164
156,163
157,163
157,162
157,162
158,162
158,162
158,161
158,161
158,161
158,160
159,160
159,160
159,159
159,159
160,159
160,159
160,158
160,158
160,157
160,157
160,156
160,156
160,155
160,155
161,155
161,155
161,154
161,154
161,153
161,153
161,152
161,152
161,151
161,151
162,151
162,151
162,150
162,150
162,150
162,149
162,149
162,149
162,148
162,148
163,148
-1,-1
163,147
163,146
163,145
163,144
163,144
163,143
163,142
163,141
163,141
163,140
163,140
163,140
163,139
163,139
163,139
163,138
163,138
163,138
163,138
162,137
162,136
162,136
162,135
162,135
162,134
162,134
162,133
162,133
162,133
161,132
161,132
161,131
161,131
161,130
161,130
161,129
161,129
161,129
161,129
160,128
160,128
160,127
160,127
160,126
160,126
160,125
160,125
160,125
160,125
159,124
159,124
159,123
158,123
158,122
158,122
157,121
157,121
157,121
157,121
156,120
155,120
155,119
154,119
154,118
153,118
153,117
152,117
152,117
152,117
151,116
151,116
150,115
150,115
149,114
149,114
148,113
148,113
148,113
148,113
147,112
147,111
147,111
146,110
146,110
146,109
145,109
145,108
145,108
145,108
144,107
143,107
143,106
142,106
142,105
141,105
141,104
140,104
140,104
-1,-1
115,112
114,112
114,112
114,112
114,112
113,112
113,112
113,112
113,112
113,112
113,112
112,112
112,112
112,112
112,112
111,112
111,112
111,112
111,112
111,112
111,112
110,112
110,112
110,112
110,112
109,112
109,112
109,112
109,112
109,113
109,113
108,113
108,113
108,113
108,113
107,113
107,113
107,113
107,113
107,114
107,114
106,114
106,114
106,114
106,114
105,114
105,114
105,114
105,114
105,115
105,115
104,115
104,115
104,115
104,115
103,115
103,115
103,115
103,115
103,116
-1,-1
