91,79
91,78
91,78
91,78
91,78
92,77
92,77
92,77
92,77
93,77
93,77
93,76
94,76
95,76
96,75
96,75
97,75
98,74
99,74
100,74
100,74
100,73
101,73
102,73
103,72
103,72
104,72
105,71
106,71
107,71
107,71
107,70
108,70
109,70
110,70
110,69
111,69
112,69
113,69
114,69
114,69
114,68
115,68
116,68
117,68
117,67
118,67
119,67
120,67
121,67
121,67
121,67
122,67
123,67
124,67
125,67
126,67
127,67
128,67
129,68
129,68
129,68
130,68
131,68
132,68
132,69
133,69
134,69
135,69
136,70
136,70
136,70
137,71
138,71
139,72
139,72
140,73
141,73
142,74
143,75
143,75
143,75
144,75
145,75
146,75
146,76
147,76
148,76
149,76
150,77
150,77
150,77
151,77
152,77
152,77
153,78
154,78
154,78
155,78
156,79
156,79
156,79
156,79
157,80
157,80
157,80
158,81
158,81
158,81
159,82
159,82
159,82
159,83
159,84
159,85
159,85
159,86
159,87
159,88
160,89
160,89
159,89
158,89
158,90
157,90
157,90
156,91
156,91
155,91
155,92
155,92
155,92
155,93
155,94
155,95
155,95
155,96
155,97
155,98
155,99
155,99
154,100
154,101
154,102
154,103
153,104
153,105
153,106
153,107
153,108
153,108
152,109
152,110
152,111
151,112
151,113
151,114
150,115
150,116
150,117
150,117
149,118
149,119
148,120
148,121
147,122
147,123
146,124
146,125
146,126
146,126
145,127
144,128
143,129
142,130
142,131
141,132
140,133
139,134
139,135
139,135
138,136
137,137
136,138
135,139
134,140
133,141
132,142
131,143
131,144
131,144
130,145
129,146
128,147
127,148
127,149
126,150
125,151
124,152
124,153
124,153
123,154
122,155
121,156
120,157
119,158
118,159
117,160
116,161
115,162
115,162
114,163
113,164
112,165
111,166
110,167
109,168
108,169
107,170
106,171
106,171
105,171
104,172
104,173
103,173
102,174
102,175
101,175
100,176
100,177
100,177
98,178
97,179
95,180
94,181
92,183
91,184
89,185
88,186
87,188
87,188
87,188
87,188
88,188
88,188
88,188
89,188
89,188
89,188
90,189
168,189
